Player_ID,Player_Name,Age,Position,Total_Distance_3_Matches_KM,Top_Speed_KMH,Average_Sleep_Hours,HRV_Score,Matches_Played_Consecutive,Training_Intensity_RPE,Previous_Injuries_Count,Injury_Risk
276,Player_276,33,Goalkeeper,33.00576222757725,33.72293016531762,8.041974519360606,30.0,10,9,3,1
277,Player_277,30,Goalkeeper,36.92734461959111,31.365707124614666,9.368211166145102,42.0,6,7,3,0
278,Player_278,19,Defender,39.46289700154159,32.11486226384007,4.197511520583722,77.0,11,5,4,1
279,Player_279,17,Midfielder,23.27536546626164,35.236182297391295,8.874706790323565,63.0,7,6,1,0
280,Player_280,17,Forward,35.02392987493743,29.711770738784566,7.370883282029852,,2,3,1,0
281,Player_281,19,Forward,20.857447532582793,28.64533552836901,7.276547951778356,48.0,9,3,0,0
282,Player_282,34,Forward,32.439152084718145,35.74965721500494,9.746879096520146,93.0,7,7,1,0
283,Player_283,26,FW,23.871067040505686,34.49787446861367,8.48586767558064,95.0,8,7,0,0
284,Player_284,19,Goalkeeper,24.573073149052117,28.553479430804625,9.100713208336671,86.0,14,7,0,0
285,Player_285,24,Midfielder,29.12618916731504,30.10158657097015,6.123973417268,73.0,5,2,4,1
286,Player_286,30,Midfielder,30.810929167912576,29.56585941908579,7.3261842449704595,41.0,3,2,1,0
287,Player_287,34,Defender,35.579310613304685,26.64005246538577,7.6924340645666245,69.0,2,5,1,1
288,Player_288,31,Midfielder,21.860710460962892,35.53601256194585,5.92950364217479,53.0,2,4,4,0
289,Player_289,18,Midfielder,32.59229403093612,29.44743674341735,7.421488749684397,40.0,3,7,4,0
290,Player_290,26,Midfielder,24.56562825632753,34.62861990901699,5.419932276878283,95.0,1,3,1,0
291,Player_291,18,Defender,34.349379375793546,27.082918504487317,4.860254026409438,30.0,1,5,1,1
292,Player_292,33,Forward,35.93511530652959,31.026578917009417,6.243821555663995,87.0,7,2,0,0
293,Player_293,24,Midfielder,33.91773141382134,25.263575236366968,8.435737772478621,57.0,10,1,2,1
294,Player_294,17,Defender,38.45738776195769,33.40642532226539,9.497122888443325,97.0,12,9,0,0
295,Player_295,25,Defender,28.390231106022533,31.390052880709064,6.746284308989395,88.0,11,4,3,1
296,Player_296,27,Goalkeeper,39.12766479082828,31.88148541816728,7.85694212965259,51.0,8,8,3,1
297,Player_297,32,Defender,30.819177042704844,25.568929708101187,4.618222785850603,58.0,6,7,2,1
298,Player_298,23,Forward,32.10461245806492,27.32142163229477,9.426782551313973,98.0,7,1,4,0
299,Player_299,26,Midfielder,36.20255318152678,25.817639595889382,7.411625281419607,74.0,1,10,3,0
300,Player_300,19,Defender,20.4589595999806,28.17805747384193,8.682029485750942,99.0,14,7,4,0
301,Player_301,34,Forward,36.34985553550621,31.90182908450366,8.766647205528363,46.0,1,2,4,0
302,Player_302,29,Defender,35.464628726802886,31.228045827491126,5.538883158208636,68.0,9,3,0,1
303,Player_303,23,Defender,27.746177918831997,31.733648037747294,7.175046719091097,69.0,5,1,4,0
304,Player_304,20,Defender,22.144857122487238,31.041763985156837,9.762878509365866,57.0,7,7,2,0
305,Player_305,29,Defender,22.27338624782603,28.003316752434454,4.537807268924967,31.0,6,3,0,1
306,Player_306,17,Defender,43.08059367463072,27.68958247078868,8.09829938817738,56.0,4,6,2,0
307,Player_307,24,Forward,37.23198303064593,26.507656518902394,9.773584468211032,50.0,1,7,4,0
308,Player_308,30,Midfielder,23.17756534426851,34.33977962393841,5.803462648324133,36.0,4,3,3,1
309,Player_309,32,Midfielder,28.91807923272266,31.781272943953688,9.168687528426089,90.0,10,2,4,0
310,Player_310,30,Midfielder,34.81207484753991,27.051621137544657,9.60194527244963,81.0,10,9,2,0
311,Player_311,28,Midfielder,40.889292627266215,26.949303178033635,8.48251725636895,77.0,8,9,1,0
312,Player_312,35,Forward,21.091523217825213,34.603391616787505,5.387969873841749,48.0,13,7,1,1
313,Player_313,31,Goalkeeper,25.91582828675022,33.170039501396516,6.004004312959563,41.0,12,5,3,0
314,Player_314,18,Goalkeeper,42.2437247573845,32.253389878959084,4.214855766506385,31.0,11,4,2,1
315,Player_315,18,Forward,20.22913875459541,29.4755051829323,8.988719405472132,46.0,13,4,3,1
316,Player_316,35,Forward,25.034977569847186,27.881731207063694,9.097667119066479,32.0,1,1,0,0
317,Player_317,33,Defender,43.97560439932415,35.77395839424106,7.7962618597971565,50.0,2,4,4,0
318,Player_318,26,Defender,35.33504616305428,33.7696353252508,6.115167107583108,,8,7,0,0
319,Player_319,22,Defender,26.541784165937663,28.31957145449904,4.460866165839523,39.0,2,5,1,0
320,Player_320,31,Midfielder,21.67477735989619,34.32321275906344,8.518345659489457,84.0,11,9,4,1
321,Player_321,27,Defender,20.704783511180555,33.348251434761494,8.359157161659537,65.0,13,4,0,0
322,Player_322,21,Goalkeeper,26.118626990923183,28.26788604865798,9.475615130433406,80.0,12,3,1,0
323,Player_323,17,Midfielder,42.03714548972276,29.692081396658036,8.383192126032174,46.0,10,6,0,1
324,Player_324,24,Defender,30.397841357437738,27.045487899301293,8.972169653464011,90.0,9,4,4,0
325,Player_325,28,Midfielder,38.008334229149824,26.221576888159202,8.475727707423998,42.0,3,2,0,0
326,Player_326,28,Goalkeeper,42.95712588449894,32.95038236123666,7.784123129873898,94.0,3,5,4,0
327,Player_327,21,Defender,30.201011540070414,27.94263043089253,6.561798365146055,77.0,6,4,0,0
328,Player_328,23,Goalkeeper,24.781934275934926,34.02065302320879,9.412703851853667,99.0,3,5,3,0
329,Player_329,20,Goalkeeper,32.92794827142299,35.951695826658685,7.905811431444819,76.0,9,9,0,0
330,Player_330,22,Goalkeeper,42.702092176496365,25.842817953226135,6.390131931795454,39.0,11,4,0,1
331,Player_331,29,Defender,40.10936035344251,30.2033863759207,4.500815771091744,86.0,8,6,3,1
332,Player_332,31,Forward,21.645746084078844,33.822688152418834,5.744229135426293,42.0,4,4,1,0
333,Player_333,19,Defender,37.31432000193955,33.67845986195357,7.262360408980989,,6,1,4,0
334,Player_334,24,Goalkeeper,34.29743806147384,33.35996874164066,5.653812220097167,87.0,8,2,2,1
335,Player_335,32,Defender,42.686579408660634,28.83894428832102,5.327412087507413,97.0,4,6,1,0
336,Player_336,29,Goalkeeper,23.06203542125743,29.992385812535574,7.1643610845270835,58.0,13,8,4,1
337,Player_337,34,Forward,33.35090283011641,31.544651930756174,5.018922075374407,,5,9,0,1
338,Player_338,26,Midfielder,41.98656733779731,35.71334641930583,8.80246037995062,92.0,7,4,1,1
339,Player_339,35,Forward,30.250594668543577,28.60301998032342,6.906208908055948,76.0,8,6,0,1
340,Player_340,33,Forward,32.049872943321674,35.15458276488543,7.443176643775901,72.0,7,3,1,0
341,Player_341,35,Midfielder,21.761516941673957,27.962926099985435,,52.0,8,9,1,1
342,Player_342,21,Defender,26.95359101122277,35.879819120210755,5.947458013776204,59.0,4,8,2,0
343,Player_343,25,Midfielder,28.112666229223684,32.37290055510351,6.460538099566918,86.0,1,1,3,0
344,Player_344,28,Defender,43.62806121862217,30.09862628394406,8.849276983099017,59.0,6,2,1,0
345,Player_345,17,Defender,27.066684013528977,31.747294708699656,8.620957138516914,96.0,5,10,0,0
346,Player_346,17,Goalkeeper,31.5217183817413,27.997842859442276,5.337864848726088,85.0,11,9,2,1
347,Player_347,31,Goalkeeper,36.782610589106994,28.015912432626134,7.697074489642047,,4,10,1,0
348,Player_348,18,Midfielder,24.054584310196937,26.24909998227843,5.460738146631986,37.0,2,3,3,0
349,Player_349,32,Forward,32.16105967854686,26.254553274759388,9.929482934141472,73.0,1,3,0,0
350,Player_350,24,Midfielder,38.46347598689769,28.824389156158023,9.712743268785225,63.0,9,10,2,0
351,Player_351,29,Defender,41.67138032567665,33.391410256860084,7.379588323123723,64.0,12,9,4,1
352,Player_352,17,Goalkeeper,35.65648186656067,31.687682843579786,8.193415431364858,79.0,2,3,3,0
353,Player_353,32,Midfielder,36.7263378829237,26.12843016364123,8.80858229325187,46.0,9,10,4,1
354,Player_354,23,Midfielder,23.157086814614225,34.37460177473502,8.325990520269423,31.0,6,5,4,1
355,Player_355,21,Goalkeeper,43.64441243115868,31.615043896890732,8.198972146494526,83.0,13,6,2,1
356,Player_356,19,Goalkeeper,23.314351937112058,35.56941134463258,9.751324047697167,73.0,6,3,2,0
357,Player_357,28,Goalkeeper,39.36682342954496,32.372040141523286,7.5787366378437,78.0,2,10,2,0
358,Player_358,32,Defender,26.62040804445797,26.926923500745993,7.817816030914334,31.0,6,8,4,1
359,Player_359,35,Goalkeeper,43.33982859253129,30.211616985386044,9.095612502629088,99.0,3,2,0,0
360,Player_360,21,Forward,37.99898848423699,32.133473573019245,8.01934520715044,38.0,7,6,2,1
361,Player_361,30,Midfielder,38.84534282445922,25.310911711549753,8.397595732105135,30.0,13,2,3,1
362,Player_362,21,Goalkeeper,25.476479326497085,25.164012905702887,5.405012117179854,98.0,10,9,2,0
363,Player_363,31,Goalkeeper,31.075999415879018,26.423433006584247,6.227601544690425,38.0,4,6,2,0
364,Player_364,33,Defender,35.44532986473216,27.768308785500178,4.883808074271358,43.0,9,9,2,1
365,Player_365,30,Defender,39.249340455165026,29.72504035872743,7.034592654008833,56.0,5,4,4,1
366,Player_366,21,Midfielder,22.59898439780974,30.36184521135767,6.734364404081478,38.0,12,3,0,1
367,Player_367,28,Forward,44.05913291136321,26.518303698316863,9.982976885676742,65.0,10,2,2,0
368,Player_368,32,Midfielder,42.255516763863895,32.40730737027414,7.667251916893255,32.0,3,8,4,1
369,Player_369,32,Goalkeeper,26.75871476238961,31.557518678661882,8.718668939166541,52.0,1,4,3,0
370,Player_370,23,Forward,40.5690060758083,28.239105087252764,6.004088024545926,59.0,1,2,0,0
371,Player_371,20,Forward,32.958098075995586,25.150258717788212,8.989271988056778,48.0,13,9,4,0
372,Player_372,17,Forward,31.545162039050467,25.8541270688862,7.690509798926101,96.0,4,8,1,0
373,Player_373,21,Forward,27.860852645285135,29.308642530619235,8.181953989590632,79.0,10,5,3,0
374,Player_374,26,Midfielder,34.52421466578981,26.693717862822524,5.766584667696726,77.0,10,8,3,1
375,Player_375,21,Defender,38.247227942589944,29.14501566762768,7.291830350173463,32.0,4,5,1,0
376,Player_376,20,Defender,30.273322624068957,31.910008649613907,7.804221840481652,95.0,9,7,4,0
377,Player_377,18,Goalkeeper,35.730479825207304,31.01961170667212,7.534568054899486,56.0,8,5,4,1
378,Player_378,26,Defender,37.48282302888259,27.542934714511336,9.491162268547399,69.0,4,5,3,0
379,Player_379,35,Defender,37.778045425382146,28.782047403846278,9.389635986955321,47.0,6,4,4,0
380,Player_380,17,Defender,21.299152453279508,31.75434318293516,9.825904347261224,56.0,7,5,1,0
381,Player_381,21,Defender,41.49369514212667,34.46940530847794,8.004568036041936,40.0,10,7,4,1
382,Player_382,29,Goalkeeper,31.4563328691262,33.28534782612765,9.831484780754108,68.0,8,3,3,0
383,Player_383,20,Midfielder,26.56040204240536,31.087400295167562,8.994868000191452,48.0,4,4,4,0
384,Player_384,32,Forward,26.04411268699204,28.98522298148135,5.624992842039756,36.0,1,8,0,0
385,Player_385,32,Defender,32.07535282109876,29.01556405295986,6.5646140173077825,86.0,5,6,1,0
386,Player_386,18,MF,42.17078848672398,34.673590412908354,5.430354653134058,31.0,14,8,1,1
387,Player_387,33,Defender,29.458689542066175,25.43167933644601,4.025182964983391,67.0,1,2,2,1
388,Player_388,28,Defender,38.743143669588584,35.86780908862287,5.128292518881452,34.0,11,9,4,1
389,Player_389,34,Forward,22.420468274680466,32.308129519367185,4.024363517721254,65.0,11,7,1,1
390,Player_390,19,Forward,31.901417553776547,32.492514689796295,8.319030768102941,97.0,4,5,4,0
391,Player_391,17,Forward,44.79215350981839,25.417976210352165,6.553205786327197,,7,7,0,0
392,Player_392,17,Defender,39.26094506980843,31.660822023803995,5.87544836246715,49.0,7,2,3,1
393,Player_393,35,Defender,25.263212211015325,30.332558660994916,8.570325346571128,34.0,1,4,3,0
394,Player_394,27,Defender,32.53603684244777,26.163567975834738,8.99492064771787,53.0,9,7,2,0
395,Player_395,21,Forward,25.840619091214165,28.05714211846295,9.85179723189928,59.0,2,2,2,0
396,Player_396,28,Goalkeeper,30.23902318156273,34.79345901835016,7.852081508051447,57.0,5,8,1,0
397,Player_397,19,Midfielder,39.502100593374124,31.04987257452548,6.76917375124031,,6,10,1,0
398,Player_398,17,Goalkeeper,39.280620382260096,29.547582326912995,5.831585809644615,80.0,1,10,1,0
399,Player_399,17,Defender,25.702509447559628,25.79950371424892,5.3339092552853575,36.0,14,5,0,1
400,Player_400,24,Defender,43.05558295387151,32.85533680142536,5.277555702895607,71.0,12,5,2,0
401,Player_401,26,Goalkeeper,34.81420456912067,32.73135905735636,6.455136248318793,64.0,2,8,2,0
402,Player_402,27,Defender,29.498107274050362,31.7544796766982,9.950718131727578,63.0,7,1,3,0
403,Player_403,28,Midfielder,32.548389519521514,30.61288910842714,4.00512218462442,83.0,6,6,2,1
404,Player_404,29,Defender,35.12678133594359,29.7716284242811,5.1832353833860045,58.0,6,2,2,1
405,Player_405,28,Midfielder,33.99726329614464,31.525982022867915,5.130357894421443,39.0,6,1,0,0
406,Player_406,30,Goalkeeper,32.16012588840445,27.567349969012476,8.302716913193754,56.0,14,7,1,1
407,Player_407,18,Goalkeeper,32.623320102235,35.353849705954126,6.114908365588371,42.0,14,4,0,1
408,Player_408,35,Defender,24.410297760697155,31.476739820982523,6.743564827550924,71.0,7,1,4,1
409,Player_409,34,Midfielder,40.318322607616984,28.423116887898143,4.89174478281943,66.0,10,10,3,1
410,Player_410,19,Defender,33.54400799852539,29.94647835973673,6.429982233261686,90.0,12,6,3,1
411,Player_411,33,Forward,23.276996542617578,33.86253267764582,4.6191988714350165,,14,10,3,0
412,Player_412,24,Forward,39.15392753956945,26.777776668033273,7.198259727331498,32.0,14,6,1,1
413,Player_413,26,Forward,43.31109945943377,28.221191847062865,4.587630192297135,37.0,12,3,1,1
414,Player_414,18,Forward,43.682672480924055,32.47458825010211,8.743050287038937,99.0,9,6,1,0
415,Player_415,35,Defender,29.225443310279317,28.47038127130446,7.399610305242937,46.0,9,10,3,1
416,Player_416,25,Forward,23.38792183901885,33.717518500476125,8.343807242641102,39.0,2,9,3,0
417,Player_417,23,Midfielder,32.95999066582663,26.434988358950967,6.511098319916103,42.0,2,6,3,0
418,Player_418,20,Goalkeeper,22.815230733730516,33.389547875000694,6.288947759453364,41.0,5,1,4,1
419,Player_419,34,Goalkeeper,43.34968546281543,25.75186886335623,4.589253334293182,,10,10,4,1
420,Player_420,29,Forward,24.58949068387865,25.13851873934244,7.143133642256936,52.0,7,6,3,1
421,Player_421,27,FW,26.3191464987791,34.880458707153785,7.087012989142552,94.0,12,8,1,1
422,Player_422,20,Forward,30.165913172124263,31.394731386255284,6.808612266697632,81.0,14,7,1,1
423,Player_423,20,Defender,29.579111713978143,28.870095867954927,8.443110188094696,90.0,12,8,4,0
424,Player_424,26,Goalkeeper,39.86657230994723,27.558541006602354,8.995026400194128,55.0,13,8,4,1
425,Player_425,21,Forward,31.40792051377406,31.785743615868977,8.50473804969105,44.0,3,9,3,0
426,Player_426,25,MF,24.26920650008342,30.59902401890412,4.863194456841063,51.0,3,3,3,1
427,Player_427,19,Forward,26.68024738715185,35.90757553082984,7.732357055692648,94.0,4,7,1,0
428,Player_428,33,Goalkeeper,32.72783462968805,35.8153758531912,4.4819386341372,55.0,3,6,2,1
429,Player_429,19,Forward,23.686347935653373,31.985270227557706,8.167733724642858,50.0,3,2,1,0
430,Player_430,32,Goalkeeper,35.291391891150354,29.871575567164797,,53.0,8,5,1,1
431,Player_431,20,Forward,34.14368266377865,30.402550660481282,4.79499373759772,45.0,7,3,3,1
432,Player_432,34,Midfielder,37.86755790955644,32.50726972860548,,61.0,13,5,2,1
433,Player_433,33,Forward,43.44261538448419,26.117319986589195,7.684050034233624,45.0,7,9,2,1
434,Player_434,23,Midfielder,42.80636402752889,28.611872811917898,6.128349807685165,71.0,14,8,3,1
435,Player_435,21,Midfielder,43.65189045172079,25.827994651039642,4.184363077902997,61.0,10,9,0,1
436,Player_436,28,Forward,26.11788992559252,25.806968354686116,7.2238615540216635,79.0,2,9,3,0
437,Player_437,33,Midfielder,23.289132665983864,27.154231660836572,9.539355270917396,70.0,11,8,4,0
438,Player_438,29,Defender,27.55691751241121,30.337785800525495,7.578278996214195,53.0,9,8,2,0
439,Player_439,19,Forward,42.377129319157866,33.632517532790686,9.82990362771696,,13,6,3,1
440,Player_440,25,Forward,44.3013368655872,30.3404548028246,4.818706709622751,39.0,6,6,1,1
441,Player_441,33,Midfielder,41.4831237767619,28.690242716169568,7.409830627569021,71.0,14,6,1,1
442,Player_442,33,Midfielder,22.75044302818859,25.90588289370434,8.788750288038576,70.0,3,10,1,0
443,Player_443,32,Forward,43.685699951494826,31.053250755014425,7.153244386754297,32.0,9,6,3,1
444,Player_444,29,Defender,30.58395068376965,27.983954451314943,4.546398135924836,84.0,9,9,0,1
445,Player_445,35,Midfielder,20.23275726905884,31.76427595708862,7.497316009283306,45.0,6,10,4,0
446,Player_446,33,Midfielder,31.059843518704838,35.7490651304566,7.67042743505483,73.0,13,1,1,1
447,Player_447,20,Goalkeeper,21.15172924188669,26.224457536253052,8.372255490852115,59.0,10,10,3,1
448,Player_448,28,Defender,33.59694802902794,27.33337938594134,8.567269090992843,66.0,6,6,0,0
449,Player_449,25,Defender,28.463850685926282,30.204039919093123,8.624636129263642,89.0,8,8,2,0
450,Player_450,35,Forward,31.83587333985122,35.65475196880522,7.980666361833796,53.0,8,1,2,0
451,Player_451,28,Defender,35.32925901857793,33.48990753896995,5.294867118511949,55.0,6,6,4,1
452,Player_452,25,Forward,41.720027395445506,34.88052112479113,6.425414535036876,87.0,7,9,3,1
453,Player_453,23,Goalkeeper,36.54753941179821,28.670863333233722,8.656779835686391,38.0,4,6,3,0
454,Player_454,30,Defender,30.851221711954516,35.912423211564544,9.72056190040488,90.0,1,2,1,1
455,Player_455,35,Midfielder,40.48569634175912,26.131160976705733,4.473681789019732,48.0,4,1,0,1
456,Player_456,31,Goalkeeper,42.63955343932831,25.58270196650711,7.213220066783169,57.0,8,4,4,1
457,Player_457,32,FW,22.99399916080493,34.41162889759431,5.875133627945838,36.0,12,6,0,0
458,Player_458,21,Goalkeeper,33.29832443881979,35.19991357227685,5.352363365900978,74.0,13,10,4,1
459,Player_459,19,Forward,27.112798993561103,25.99643893300712,7.03486410111829,92.0,8,10,3,0
460,Player_460,28,Goalkeeper,21.176529946923687,26.247701694204256,7.636536043339221,66.0,14,9,3,1
461,Player_461,20,Forward,36.71366737784963,25.364915735313513,4.0586333885168875,45.0,2,5,4,1
462,Player_462,32,Defender,41.56926943648064,26.149583189069965,8.681239433207146,34.0,7,7,0,0
463,Player_463,23,Midfielder,24.07256636193485,27.30361798480309,8.919292787556685,58.0,13,6,2,1
464,Player_464,29,Forward,40.31034144059751,35.67084280801001,9.793064947407597,81.0,1,6,2,0
465,Player_465,26,Goalkeeper,41.33489333842354,32.34646244463649,5.0838623993481695,52.0,2,9,1,0
466,Player_466,23,Forward,42.85851106666209,33.56408328070396,7.567315374165688,35.0,14,5,1,1
467,Player_467,30,Forward,26.63212722715131,33.537533440606744,6.5597522408583675,65.0,8,2,0,1
468,Player_468,21,Forward,42.598826629747236,30.88581124757136,6.008967109332104,,11,8,3,1
469,Player_469,19,Goalkeeper,28.016568868410808,33.77237875484319,7.393800708625028,62.0,10,3,0,0
470,Player_470,27,Midfielder,33.80845033638757,31.55388285628967,8.694298559341302,78.0,13,9,4,1
471,Player_471,27,Defender,21.262686770807054,28.460007073636934,4.138316700671261,70.0,13,5,2,1
472,Player_472,34,MF,21.09702720921859,31.17221119645241,9.81640067539712,84.0,4,1,1,1
473,Player_473,31,FW,38.009330318305075,30.868594447479648,8.859289514234264,55.0,14,4,0,1
474,Player_474,28,Goalkeeper,31.111999449444774,34.057983591352524,8.50692222187347,66.0,3,9,0,0
475,Player_475,25,Midfielder,26.407309384230437,35.79899939119825,8.562324293083021,46.0,14,1,4,1
